wounded;586 wounded;http://dbpedia.org/ontology/causalties
united;united kingdom:;http://dbpedia.org/ontology/causalties
navy;royal navy;http://dbpedia.org/ontology/causalties
wounded;550 dead and wounded;http://dbpedia.org/ontology/causalties
royal;royal air force;http://dbpedia.org/ontology/causalties
american;10north american mustang mk 1fighters;http://dbpedia.org/ontology/causalties
killed;62 killed;http://dbpedia.org/ontology/causalties
destroyed;400 tanks destroyed;http://dbpedia.org/ontology/causalties
killed;950  killed;http://dbpedia.org/ontology/causalties
wounded;2000 wounded;http://dbpedia.org/ontology/causalties
wounded;487 killed and wounded;http://dbpedia.org/ontology/causalties
dead;243 dead;http://dbpedia.org/ontology/causalties
wounded;816 wounded;http://dbpedia.org/ontology/causalties
wounded;72 killed or wounded;http://dbpedia.org/ontology/causalties
damaged;2 warships damaged;http://dbpedia.org/ontology/causalties
killed;entire expeditionary force killed;http://dbpedia.org/ontology/causalties
destroyed;2 aircraft destroyed;http://dbpedia.org/ontology/causalties
killed;2 pilots killed;http://dbpedia.org/ontology/causalties
killed;42 guards killed;http://dbpedia.org/ontology/causalties
killed;1 quebec police officer killed;http://dbpedia.org/ontology/causalties
killed;152 killed;http://dbpedia.org/ontology/causalties
wounded;521 wounded;http://dbpedia.org/ontology/causalties
polish;polish resistance:;http://dbpedia.org/ontology/causalties
killed;507 killed;http://dbpedia.org/ontology/causalties
sunk;1 cruiser sunk;http://dbpedia.org/ontology/causalties
damaged;1 destroyer damaged;http://dbpedia.org/ontology/causalties
killed;85 killed;http://dbpedia.org/ontology/causalties
number;large number of fugitives;http://dbpedia.org/ontology/causalties
killed;13 warriors and civilians killed;http://dbpedia.org/ontology/causalties
slight;90 men and slight damage;http://dbpedia.org/ontology/causalties
killed;385 killed;http://dbpedia.org/ontology/causalties
wounded;87 killed or wounded;http://dbpedia.org/ontology/causalties
killed;14 soldiers killed;http://dbpedia.org/ontology/causalties
killed;30 inhabitants killed;http://dbpedia.org/ontology/causalties
taken;30 inhabitants taken into captivity;http://dbpedia.org/ontology/causalties
sunk;2 coastal defence ships sunk;http://dbpedia.org/ontology/causalties
dead;343 dead;http://dbpedia.org/ontology/causalties
sunk;2 destroyers sunk;http://dbpedia.org/ontology/causalties
damaged;1 destroyer heavily damaged;http://dbpedia.org/ontology/causalties
killed;28 killed;http://dbpedia.org/ontology/causalties
killed;mcdougall: 28 killed;http://dbpedia.org/ontology/causalties
wounded;126 wounded;http://dbpedia.org/ontology/causalties
killed;spencer: 22 killed;http://dbpedia.org/ontology/causalties
wounded;24 wounded;http://dbpedia.org/ontology/causalties
missing;1 missing;http://dbpedia.org/ontology/causalties
killed;total: 50 killed;http://dbpedia.org/ontology/causalties
missing;17 captured or missing;http://dbpedia.org/ontology/causalties
first;first phase;http://dbpedia.org/ontology/causalties
light;2 light cruisers;http://dbpedia.org/ontology/causalties
second;second phase;http://dbpedia.org/ontology/causalties
plus;plus;http://dbpedia.org/ontology/causalties
over;over 430;http://dbpedia.org/ontology/causalties
wounded;372 killed and wounded;http://dbpedia.org/ontology/causalties
killed;361 killed;http://dbpedia.org/ontology/causalties
missing;15 missing;http://dbpedia.org/ontology/causalties
killed;73 killed;http://dbpedia.org/ontology/causalties
missing;18 missing;http://dbpedia.org/ontology/causalties
wounded;few hundred wounded;http://dbpedia.org/ontology/causalties
lost;40 helicopters lost;http://dbpedia.org/ontology/causalties
dead;22 dead;http://dbpedia.org/ontology/causalties
wounded;124 wounded;http://dbpedia.org/ontology/causalties
about;about 230;http://dbpedia.org/ontology/causalties
killed;22 killed;http://dbpedia.org/ontology/causalties
allied;about 300 spartans with insignificant other allied casualties;http://dbpedia.org/ontology/causalties
killed;3 servicemen killed;http://dbpedia.org/ontology/causalties
pilot;1 pilot captured;http://dbpedia.org/ontology/causalties
all;all ships captured;http://dbpedia.org/ontology/causalties
killed;~584 killed;http://dbpedia.org/ontology/causalties
destroyed;70 ships destroyed;http://dbpedia.org/ontology/causalties
injured;1 injured;http://dbpedia.org/ontology/causalties
killed;29 killed;http://dbpedia.org/ontology/causalties
killed;two killed;http://dbpedia.org/ontology/causalties
two;two captured;http://dbpedia.org/ontology/causalties
killed;1 killed in action;http://dbpedia.org/ontology/causalties
another;special air service 14 killed and another;http://dbpedia.org/ontology/causalties
killed;phanton signals section 3 killed;http://dbpedia.org/ontology/causalties
killed;189 killed;http://dbpedia.org/ontology/causalties
dead;600 dead;http://dbpedia.org/ontology/causalties
lost;barfleur:  no ships lost;http://dbpedia.org/ontology/causalties
damaged;many damaged;http://dbpedia.org/ontology/causalties
burned;cherbourg:  3 ships burned;http://dbpedia.org/ontology/causalties
burned;la hogue:  12 ships burned;http://dbpedia.org/ontology/causalties
two;two hostages killed\u2014one before;http://dbpedia.org/ontology/causalties
or;~250 killed wounded or captured;http://dbpedia.org/ontology/causalties
killed;450 soldiers killed;http://dbpedia.org/ontology/causalties
sunk;1 gunboat sunk;http://dbpedia.org/ontology/causalties
wounded;45 wounded;http://dbpedia.org/ontology/causalties
dead;304 dead;http://dbpedia.org/ontology/causalties
killed;17 us troops killed;http://dbpedia.org/ontology/causalties
killed;7 killed;http://dbpedia.org/ontology/causalties
wounded;27 killed and wounded;http://dbpedia.org/ontology/causalties
killed;71 killed;http://dbpedia.org/ontology/causalties
wounded;415 wounded;http://dbpedia.org/ontology/causalties
killed;523 killed;http://dbpedia.org/ontology/causalties
wounded;2932 wounded;http://dbpedia.org/ontology/causalties
missing;512 missing;http://dbpedia.org/ontology/causalties
killed;42 killed;http://dbpedia.org/ontology/causalties
wounded;145 wounded;http://dbpedia.org/ontology/causalties
missing;24 missing;http://dbpedia.org/ontology/causalties
unreported;unreported;http://dbpedia.org/ontology/causalties
wounded;3 wounded;http://dbpedia.org/ontology/causalties
pakistani;pakistani claims;http://dbpedia.org/ontology/causalties
indian;indian claims;http://dbpedia.org/ontology/causalties
kia;14 kia;http://dbpedia.org/ontology/causalties
sunk;24 ships sunk;http://dbpedia.org/ontology/causalties
us;us claim:;http://dbpedia.org/ontology/causalties
down;12 tactical aircraft shot down;http://dbpedia.org/ontology/causalties
down;15 b-52s shot down;http://dbpedia.org/ontology/causalties
heavy;4 b-52s suffered heavy damage;http://dbpedia.org/ontology/causalties
medium;5 b-52s suffered medium damage;http://dbpedia.org/ontology/causalties
killed;43 killed in action;http://dbpedia.org/ontology/causalties
taken;49 taken prisoner;http://dbpedia.org/ontology/causalties
down;81 aircraft shot down;http://dbpedia.org/ontology/causalties
sunk;30 ships sunk;http://dbpedia.org/ontology/causalties
dead;5 dead;http://dbpedia.org/ontology/causalties
total;67 total;http://dbpedia.org/ontology/causalties
killed;21 killed;http://dbpedia.org/ontology/causalties
wounded;46 wounded;http://dbpedia.org/ontology/causalties
soviet;soviet sources:;http://dbpedia.org/ontology/causalties
wrecked;2 ships of the line wrecked;http://dbpedia.org/ontology/causalties
british;british army;http://dbpedia.org/ontology/causalties
dead;58 dead;http://dbpedia.org/ontology/causalties
wounded;154 wounded;http://dbpedia.org/ontology/causalties
dead;48 dead;http://dbpedia.org/ontology/causalties
killed;~200 killed;http://dbpedia.org/ontology/causalties
sunk;2 cruisers sunk;http://dbpedia.org/ontology/causalties
sunk;3 destroyers sunk;http://dbpedia.org/ontology/causalties
sunk;3heavy cruisers sunk;http://dbpedia.org/ontology/causalties
damaged;1heavy cruiserheavily damaged;http://dbpedia.org/ontology/causalties
damaged;2 destroyers damaged;http://dbpedia.org/ontology/causalties
killed;171 killed in action;http://dbpedia.org/ontology/causalties
united;united states;http://dbpedia.org/ontology/causalties
italian;italian mainland: ~305;http://dbpedia.org/ontology/causalties
killed;509 killed;http://dbpedia.org/ontology/causalties
small;quite small;http://dbpedia.org/ontology/causalties
regular;regular army:;http://dbpedia.org/ontology/causalties
wounded;400-600 killed and wounded;http://dbpedia.org/ontology/causalties
killed;300 killed and 576 captured;http://dbpedia.org/ontology/causalties
makeshift;several makeshift craft;http://dbpedia.org/ontology/causalties
killed;428 killed;http://dbpedia.org/ontology/causalties
wounded;21 killed and 13 wounded;http://dbpedia.org/ontology/causalties
damaged;2 destroyers heavily damaged;http://dbpedia.org/ontology/causalties
destroyed;81 aircraft destroyed;http://dbpedia.org/ontology/causalties
dead;266 dead;http://dbpedia.org/ontology/causalties
fighting;less than 500 in initial fighting;http://dbpedia.org/ontology/causalties
destroyed;~800 tanks destroyed;http://dbpedia.org/ontology/causalties
lost;23 aircraft lost;http://dbpedia.org/ontology/causalties
damaged;3 escort carriers damaged;http://dbpedia.org/ontology/causalties
damaged;2 destroyer escorts damaged;http://dbpedia.org/ontology/causalties
wounded;913 wounded;http://dbpedia.org/ontology/causalties
wounded;400 italians killed and wounded;http://dbpedia.org/ontology/causalties
wounded;<100 wounded;http://dbpedia.org/ontology/causalties
remainder;remainder captured;http://dbpedia.org/ontology/causalties
british;727 british regulars;http://dbpedia.org/ontology/causalties
colonial;133 european colonial troops;http://dbpedia.org/ontology/causalties
contingent;343 african natal native contingent;http://dbpedia.org/ontology/causalties
dead;~900 dead;http://dbpedia.org/ontology/causalties
taken;4 taken prisoner;http://dbpedia.org/ontology/causalties
killed;44 killed;http://dbpedia.org/ontology/causalties
wounded;172 wounded;http://dbpedia.org/ontology/causalties
wounded;125 wounded;http://dbpedia.org/ontology/causalties
wounded;120 wounded;http://dbpedia.org/ontology/causalties
damaged;1 cruiser lightly damaged;http://dbpedia.org/ontology/causalties
damaged;2 destroyers moderately damaged;http://dbpedia.org/ontology/causalties
killed;206 killed;http://dbpedia.org/ontology/causalties
wounded;844 wounded;http://dbpedia.org/ontology/causalties
damaged;3 cruisers heavily damaged;http://dbpedia.org/ontology/causalties
killed;395 killed;http://dbpedia.org/ontology/causalties
damaged;3 light cruisers heavily damaged;http://dbpedia.org/ontology/causalties
killed;89 killed;http://dbpedia.org/ontology/causalties
sunk;1 light cruiser sunk;http://dbpedia.org/ontology/causalties
killed;168 killed;http://dbpedia.org/ontology/causalties
wounded;173 wounded;http://dbpedia.org/ontology/causalties
killed;toiras:500 killed;http://dbpedia.org/ontology/causalties
killed;200-800 killed;http://dbpedia.org/ontology/causalties
probable;\u2248 300-600 most probable;http://dbpedia.org/ontology/causalties
killed;70 000 killed;http://dbpedia.org/ontology/causalties
entire;nearly the entire orc-host;http://dbpedia.org/ontology/causalties
human;most of the human race;http://dbpedia.org/ontology/causalties
complete;complete destruction of the cities of newton and manville;http://dbpedia.org/ontology/causalties
lost;several capital ships lost;http://dbpedia.org/ontology/causalties
killed;53 killed;http://dbpedia.org/ontology/causalties
wounded;113 wounded;http://dbpedia.org/ontology/causalties
killed;47 killed;http://dbpedia.org/ontology/causalties
wounded;99 wounded;http://dbpedia.org/ontology/causalties
sunk;1 aircraft carrier sunk;http://dbpedia.org/ontology/causalties
sunk;2 light cruisers sunk;http://dbpedia.org/ontology/causalties
sunk;9 merchant ships sunk;http://dbpedia.org/ontology/causalties
damaged;1 aircraft carrier damaged;http://dbpedia.org/ontology/causalties
damaged;2 light cruisers damaged;http://dbpedia.org/ontology/causalties
damaged;2 battleships damaged;http://dbpedia.org/ontology/causalties
damaged;1 destroyer lightly damaged;http://dbpedia.org/ontology/causalties
damaged;2 torpedo boats lightly damaged;http://dbpedia.org/ontology/causalties
destroyed;22 aircraft destroyed;http://dbpedia.org/ontology/causalties
dead;13 sailors dead;http://dbpedia.org/ontology/causalties
wounded;2 sailors wounded;http://dbpedia.org/ontology/causalties
killed;23 airmen killed;http://dbpedia.org/ontology/causalties
killed;27 killed;http://dbpedia.org/ontology/causalties
killed;13 killed;http://dbpedia.org/ontology/causalties
killed;5 killed;http://dbpedia.org/ontology/causalties
wounded;14 wounded;http://dbpedia.org/ontology/causalties
missing;3 missing;http://dbpedia.org/ontology/causalties
pass;glorieta pass;http://dbpedia.org/ontology/causalties
killed;46 killed;http://dbpedia.org/ontology/causalties
killed;51 killed;http://dbpedia.org/ontology/causalties
wounded;78 wounded;http://dbpedia.org/ontology/causalties
total;147 total;http://dbpedia.org/ontology/causalties
killed;76 killed;http://dbpedia.org/ontology/causalties
wounded;182 wounded;http://dbpedia.org/ontology/causalties
killed;407 killed;http://dbpedia.org/ontology/causalties
wounded;789 wounded;http://dbpedia.org/ontology/causalties
wounded;22 wounded;http://dbpedia.org/ontology/causalties
killed;2 soldiers killed;http://dbpedia.org/ontology/causalties
destroyed;1 jeep mounted recoilless rifle destroyed;http://dbpedia.org/ontology/causalties
official;official report:;http://dbpedia.org/ontology/causalties
killed;23 killed;http://dbpedia.org/ontology/causalties
missing;5 missing;http://dbpedia.org/ontology/causalties
total;78 total;http://dbpedia.org/ontology/causalties
neutral;neutral claims;http://dbpedia.org/ontology/causalties
seven;all but seven;http://dbpedia.org/ontology/causalties
wounded;200 wounded;http://dbpedia.org/ontology/causalties
wounded;83 wounded;http://dbpedia.org/ontology/causalties
sunk;pns khaibar sunk;http://dbpedia.org/ontology/causalties
killed;268 killed;http://dbpedia.org/ontology/causalties
wounded;officially 516 killed and 925 wounded;http://dbpedia.org/ontology/causalties
destroyed;6 aircraft destroyed;http://dbpedia.org/ontology/causalties
sunk;1 liberty ship sunk;http://dbpedia.org/ontology/causalties
wounded;873 wounded;http://dbpedia.org/ontology/causalties
